task,sample_id,structure_group_id,bias_v,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,simulation_temperature,ge_width_scale,optical_power_W,net_photocurrent_A,_curve_id
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-4.625,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.1064516536495533e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-4.75,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.126174715110432e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-4.875,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.1499340916015556e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.0,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.1771369062074185e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.125,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.2061642770689377e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.25,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.23540863703597e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.375,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.2644319590038968e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.5,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.2935063102025104e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.625,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.323117061354961e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.75,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.354244771293006e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-5.875,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.387967354207942e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.0,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.424692478930245e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.125,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.464398595441005e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.25,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.5071138886726685e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.375,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.553036525725397e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.5,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.6023752625183058e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.625,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.6552532558761948e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.75,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.7118911724356886e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-6.875,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.773072591815507e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.0,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.8399195182053826e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.125,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.9133651444091765e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.25,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.9942485827041602e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.375,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.0835987426021465e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.5,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.182762554422334e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.625,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.2934438321443082e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.75,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.4176859775888977e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-7.875,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.557536040387475e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.0,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.715091313176804e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.125,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.893548269945229e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.25,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,3.098506501092512e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.375,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,3.3376559206257895e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.5,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,3.620244672095842e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.625,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,3.958137565121248e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.75,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,4.368000556016143e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-8.875,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,4.874355656945608e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.0,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,5.514511124833463e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.125,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,6.347731670824207e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.25,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,7.473967486087652e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.375,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,9.076092619688582e-07,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.5,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.1528874919732924e-06,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.625,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,1.573846094962584e-06,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.75,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,2.457778743061015e-06,apd_structure_20260818_00037
APD_I_net,apd_20260818_00075,apd_structure_20260818_00037,-9.875,5.715227923077298e-09,2938.893279632238,886.1492634457227,310.84126226490014,1.0109530098983504,3e-07,5.425213389654e-06,apd_structure_20260818_00037
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,0.0,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,1.1568410520337888e-10,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.125,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,2.599353767924529e-10,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.25,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,5.298902563750875e-10,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.375,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,9.669054482989644e-10,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.5,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,1.5936865942381387e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.625,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,2.4099038330700515e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.75,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,3.398450686166971e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-0.875,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,4.527592614645209e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.0,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,5.770018986335877e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.125,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,7.215049865211102e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.25,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,9.109482199631784e-09,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.375,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,1.1518913640235302e-08,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.5,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,1.4798277253895616e-08,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.625,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,1.8590319165097722e-08,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.75,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,2.004148083365129e-08,apd_structure_20260818_00039
APD_I_net,apd_20260818_00078,apd_structure_20260818_00039,-1.875,2.7931524829903005e-10,3869.140110076581,479.42182656125664,312.0339522830383,0.9975826335640016,1e-07,2.131472776956193e-08,apd_structure_20260818_00039
