task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,reused,wall_time_s,train_groups,validation_groups,calibration_groups,test_groups,param_count,train_time_s
I_dark,44,dkan,0.02106330012231758,0.01650454207479366,0.9836379320246919,1.7232399209503365e-08,1.3096034835149534e-08,3.347252337995447,8.99039443101284,True,0.0013755999971181154,104,16,24,16,,
I_dark,44,mlp_l,0.015562085554791535,0.011092977932127102,0.9910685708394164,8.64542354481167e-09,7.061589729715992e-09,1.7656270897381385,9.663150539694458,True,0.0013631000183522701,104,16,24,16,,
I_dark,44,poly3_ridge,0.010769589793775984,0.008644359181411399,0.9957225623862695,6.875075147460964e-09,5.953858024957466e-09,1.6176590150353338,5.020625721326747,True,0.001576300011947751,104,16,24,16,,
I_dark,44,spline_ridge,0.0036581612078338747,0.0026821537803864612,0.9995064728593512,2.6861217164250123e-09,2.0360921970385847e-09,0.4626761913650785,1.6678288371400454,True,0.0014028999721631408,104,16,24,16,,
I_dark,45,bkan,0.009679944979210842,0.0033017726961802273,0.9973968274109829,2.6525004842492617e-09,1.8280623116292504e-09,0.4635084412278613,1.6535798035411808,True,0.0013995000626891851,104,16,24,16,,
I_dark,45,dkan,0.012684861636953615,0.0073579307888929045,0.9955297825058576,5.875823245984928e-09,4.22157309070566e-09,1.0388213167005111,5.458974963902036,True,0.0015187999233603477,104,16,24,16,,
I_dark,45,mlp_l,0.016804149813581238,0.012383553589901841,0.9921550482925522,8.984446736740562e-09,7.419166235612836e-09,2.0579171722164276,9.850123256047661,True,0.0014416000340133905,104,16,24,16,,
I_dark,45,poly3_ridge,0.010944368707930053,0.008774276780238285,0.9966723425281212,6.475035618396445e-09,5.583788174916944e-09,1.6251244916759395,5.083712215754046,True,0.0014576999237760901,104,16,24,16,,
I_dark,45,spline_ridge,0.004323553834587832,0.0032330296523116844,0.99948067536219,2.793146128064639e-09,2.1622156799637866e-09,0.6206862195553878,1.8801618783969296,True,0.0013870999682694674,104,16,24,16,,
I_dark,46,bkan,0.003042088654289037,0.0020177805791276077,0.9996263441617994,2.7064918236452e-09,1.495340981454863e-09,0.27634518842061284,1.655129567829726,True,0.0014254999114200473,104,16,24,16,,
I_dark,46,dkan,0.013751360037931646,0.010449111169983793,0.9923648188509213,1.158509204628174e-08,7.519807304312578e-09,1.9836250953807677,5.581416228528948,True,0.0013633000198751688,104,16,24,16,,
I_dark,46,mlp_l,0.01729934436837623,0.012724456017329884,0.9879166507678548,9.21356257761152e-09,7.65356980189385e-09,2.1362451747037836,11.151899257608584,True,0.0014616000698879361,104,16,24,16,,
I_dark,46,poly3_ridge,0.010986119276144998,0.008810689811215097,0.995126772803469,6.386338674475641e-09,5.526733772562031e-09,1.5934446379165794,5.13631972543117,True,0.0013812999241054058,104,16,24,16,,
I_dark,46,spline_ridge,0.003202318292603702,0.002202240054173062,0.9995859459548027,2.276443970678051e-09,1.5687058053412613e-09,0.3694500514698912,1.2580827698390793,True,0.0013516000472009182,104,16,24,16,,
I_dark,47,bkan,0.004504036797750175,0.002923375351236357,0.9993468833419985,5.538342958789105e-09,2.7721337197202103e-09,0.40710427836476126,2.12981672166206,True,0.0014176999684423208,104,16,24,16,,
I_dark,47,dkan,0.01561136954259461,0.011825580573364884,0.9921536277338865,1.3994393779841202e-08,9.261764434908764e-09,2.2865534651015063,7.316971154829048,True,0.001362200011499226,104,16,24,16,,
I_dark,47,mlp_l,0.014541125330063406,0.010197188087049506,0.9931925738909415,8.636708606685219e-09,6.7500108730200305e-09,1.6675567238783464,9.638499932140121,True,0.0013269999762997031,104,16,24,16,,
I_dark,47,poly3_ridge,0.010774855974701096,0.008674702003289462,0.9962622534594084,7.120830337157149e-09,6.109931230625921e-09,1.6625509684117716,4.954356853367923,True,0.0014304000651463866,104,16,24,16,,
I_dark,47,spline_ridge,0.004274849583122994,0.0029045786031884273,0.9994116597281956,4.01819993168006e-09,2.540469110039572e-09,0.40377721004429007,2.0274203745174693,True,0.0014992000069469213,104,16,24,16,,
I_dark,48,bkan,0.0035564361759128217,0.002308764222645606,0.9996013524984214,1.7984591392329336e-09,1.2615354223728479e-09,0.35020503806929654,1.4829693527263965,True,0.0015920000150799751,104,16,24,16,,
I_dark,48,dkan,0.020248262085030104,0.01145752917116516,0.9870778578200521,1.3864168596461328e-08,7.017210228907006e-09,1.5633252481456519,13.123712301543144,True,0.0014652000973001122,104,16,24,16,,
I_dark,48,mlp_l,0.016570122092688683,0.012074858648761214,0.9913461288414298,7.174502388095166e-09,5.98732247504777e-09,1.9668014127625377,9.686465262723702,True,0.001372799975797534,104,16,24,16,,
I_dark,48,poly3_ridge,0.011396590242722665,0.009017891629157697,0.995906367275723,5.625212729628143e-09,4.819981812131162e-09,1.6145301762767454,5.4669238673767335,True,0.0013380999444052577,104,16,24,16,,
I_dark,48,spline_ridge,0.004272083368406113,0.0030020256867469676,0.9994247740809852,2.2164273727234368e-09,1.647657157890666e-09,0.4257463855368466,1.875341046631707,True,0.001335499924607575,104,16,24,16,,
I_dark,49,bkan,0.002820406567641492,0.002080020316697599,0.9997256007616883,1.877479888392278e-09,1.3747225735191755e-09,0.3554428647054988,1.4015165387900075,True,0.0014045999851077795,104,16,24,16,,
I_dark,49,dkan,0.016154991898951154,0.012033023234364408,0.9909972963146115,1.101015568737487e-08,8.17878485694026e-09,2.110925364149262,5.738545354184248,True,0.0013634000206366181,104,16,24,16,,
I_dark,49,mlp_l,0.01635971025872831,0.011648735988498788,0.9907676835433202,8.072718160227508e-09,6.575512028480107e-09,1.8091589395690906,9.726462495370765,True,0.0013485999079421163,104,16,24,16,,
I_dark,49,poly3_ridge,0.011001734841026426,0.00878652642434596,0.9958247564478744,6.245972394963625e-09,5.397112690599028e-09,1.649585329335412,5.222631054941404,True,0.0013418999733403325,104,16,24,16,,
I_dark,49,spline_ridge,0.0036719865395520254,0.002666387315870363,0.9995348836268295,2.391048234279481e-09,1.7661642499334318e-09,0.4627846133433601,1.5596739044432908,True,0.0013411999680101871,104,16,24,16,,
I_dark,50,bkan,0.003553891379428536,0.002773136717654042,0.9995379709512662,2.627770473118614e-09,1.9212970569554477e-09,0.49992790233430057,1.704977880047773,True,0.0013871999690309167,104,16,24,16,,
