logical_path,bytes,rows,sha256,status
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.78e-10_ge_sio2_recomb_velocity_2577.80_ge_si_recomb_velocity_488.15_active_layer_length_40.36_simulation_temperature_294.17.csv,5147,28,a34cd7fc6b81148f7e59d4728bffd1be11f5f480d42f489d4361ea02d7b8da75,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.80e-10_ge_sio2_recomb_velocity_2446.01_ge_si_recomb_velocity_493.48_active_layer_length_39.33_simulation_temperature_299.61.csv,5149,28,3d974cc267a1e51818ce7f62330f3f4a804f06e046cf700bc4212d01e3df206a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.81e-10_ge_sio2_recomb_velocity_2440.44_ge_si_recomb_velocity_475.03_active_layer_length_43.14_simulation_temperature_296.65.csv,5146,28,3574bf41dd5aaec3c4882207f00e216f59d13f4b34d914deef803f476a4a81c0,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.86e-10_ge_sio2_recomb_velocity_2573.02_ge_si_recomb_velocity_479.39_active_layer_length_39.92_simulation_temperature_295.83.csv,5119,28,b9b16307cf691adc2952f790a1ab0686be3f902d4ffce1e57d1647961041f504,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.89e-10_ge_sio2_recomb_velocity_2413.88_ge_si_recomb_velocity_510.76_active_layer_length_38.53_simulation_temperature_285.18.csv,5121,28,aa18fa805eff35f8ca9966094681ece3d0bf8e29dc6c2e4f5427508039290a6b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.90e-10_ge_sio2_recomb_velocity_2542.70_ge_si_recomb_velocity_503.01_active_layer_length_39.02_simulation_temperature_305.05.csv,5140,28,d1789553576350d872374d19b3b89b34060721c15cc0d35da1f72cc439a66859,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.92e-10_ge_sio2_recomb_velocity_2484.02_ge_si_recomb_velocity_482.56_active_layer_length_38.42_simulation_temperature_304.03.csv,5152,28,f69e089e8499474a70c6939fc2834274fd4978058536805093c520db443ccf09,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.92e-10_ge_sio2_recomb_velocity_2562.54_ge_si_recomb_velocity_488.17_active_layer_length_40.47_simulation_temperature_295.60.csv,5089,28,31a95410e7456af284c3957169f21ecae33ee2ec1fbf628370719d900fd52da9,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.93e-10_ge_sio2_recomb_velocity_2332.17_ge_si_recomb_velocity_489.93_active_layer_length_39.91_simulation_temperature_296.14.csv,5070,28,c2bcfe70a82eaadab0bc01046a29916e22d213e722c022bfadb823db70366690,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.93e-10_ge_sio2_recomb_velocity_2556.20_ge_si_recomb_velocity_523.02_active_layer_length_40.51_simulation_temperature_298.89.csv,5091,28,be8a838e69034218485b3e9c07062c0af4a33963a037b8dddcacfbfc2e7ced88,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.97e-10_ge_sio2_recomb_velocity_2483.67_ge_si_recomb_velocity_499.21_active_layer_length_40.25_simulation_temperature_302.10.csv,5202,28,7cf77f6bc065f049c5168f9286006c9e19a0b4bf5bfaa26e56e06b0882cf9e6a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.98e-10_ge_sio2_recomb_velocity_2387.76_ge_si_recomb_velocity_508.73_active_layer_length_38.90_simulation_temperature_297.86.csv,5036,28,50e844013ca72bef8bd959cf51224679b0ba1ef226fa0646a8466305d8b79ba8,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.98e-10_ge_sio2_recomb_velocity_2496.54_ge_si_recomb_velocity_510.00_active_layer_length_38.80_simulation_temperature_297.80.csv,5170,28,2c3102f2802438a5ee86b8f4c2084c6819af88aa9e521f7a88b59a08870f517d,recovered_local_hash_registered_not_packaged
