light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,light_current,tcad_model_space,bnn_model_space,formula_model_space,formula_minus_bnn,bnn_minus_tcad,formula_minus_tcad,formula_is_finite
-1.8,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.000515111307464,-3.2880989166010366,-3.288912,-3.2920809659861523,-0.0031689081095653826,-0.000813141275550322,-0.003982049385115705,True
-2.4000000000000004,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.000507944952815,-3.294183350676819,-3.2896707,-3.288783909104695,0.0008867966905929947,0.004512644881530914,0.005399441572123909,True
-1.6,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005077943858807,-3.294312104948139,-3.2972121,-3.29557384980165,0.0016382740691995856,-0.0029000189227104123,-0.0012617448535108267,True
-0.4,8.688108546297865e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0004569754275859,-3.3401071521200034,-3.3362498,-3.3359470444780803,0.00030278386054272133,0.003857323781380373,0.004160107641923094,True
-2.8000000000000003,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0005169457448089,-3.2865550351779333,-3.2839258,-3.281273673329587,0.0026520983836699763,0.0026292634646765123,0.005281361848346489,True
-2.6,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.000523223834577,-3.281312480682452,-3.2829576,-3.283637312341563,-0.0006797584780375843,-0.001645073181073542,-0.002324831659111126,True
-1.4,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004963211402348,-3.304237226128915,-3.305525,-3.304905546902184,0.0006195175661996011,-0.001287838339468994,-0.000668320773269393,True
-1.6,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005036551001562,-3.297866763900194,-3.3012936,-3.301334556098219,-4.09445717295398e-05,-0.003426847626295082,-0.003467792198024622,True
-1.2000000000000002,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004976634877754,-3.303064221099148,-3.303991,-3.306922901620232,-0.002931822289787611,-0.0009268582312964568,-0.003858680521084068,True
-0.4,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004625423883934,-3.334848461407539,-3.336296,-3.335216529492391,0.0010795520505779699,-0.0014476201354298723,-0.00036806808485190246,True
