task,bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,capacitance_F,_curve_id
Capacitance,-1.7999999999999998,0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6921767934690096e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6916902612269844e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6909203804016763e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.4000000000000003,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6897032367881022e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.5,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6877817246275477e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.5999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6847549673992852e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.6999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6800037997692752e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6725860404159276e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,0.9000000000000004,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6611010428267443e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6435408270420577e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,1.0999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.617183268198037e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,1.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5786387199898124e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,1.3000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5241889345985787e-14,capacitance_sample_0
Capacitance,-1.7999999999999998,1.3010299956639813,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5235328420745972e-14,capacitance_sample_0
Capacitance,-1.6,-1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999845405356783e-14,capacitance_sample_0
Capacitance,-1.6,-0.9000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999814757571987e-14,capacitance_sample_0
Capacitance,-1.6,-0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999766186498895e-14,capacitance_sample_0
Capacitance,-1.6,-0.6999999999999995,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999689206755998e-14,capacitance_sample_0
Capacitance,-1.6,-0.5999999999999998,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999567205538082e-14,capacitance_sample_0
Capacitance,-1.6,-0.5000000000000001,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999373855121442e-14,capacitance_sample_0
Capacitance,-1.6,-0.40000000000000047,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6999067436097012e-14,capacitance_sample_0
Capacitance,-1.6,-0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.699858184281613e-14,capacitance_sample_0
Capacitance,-1.6,-0.19999999999999923,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.699781235730432e-14,capacitance_sample_0
Capacitance,-1.6,-0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6996593120339185e-14,capacitance_sample_0
Capacitance,-1.6,0.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.699466154781876e-14,capacitance_sample_0
Capacitance,-1.6,0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6991602186145633e-14,capacitance_sample_0
Capacitance,-1.6,0.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6986758344519283e-14,capacitance_sample_0
Capacitance,-1.6,0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6979093622713175e-14,capacitance_sample_0
Capacitance,-1.6,0.4000000000000003,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6966976264628095e-14,capacitance_sample_0
Capacitance,-1.6,0.5,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6947846850934793e-14,capacitance_sample_0
Capacitance,-1.6,0.5999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.691771489330152e-14,capacitance_sample_0
Capacitance,-1.6,0.6999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6870417250953782e-14,capacitance_sample_0
Capacitance,-1.6,0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6796576202758616e-14,capacitance_sample_0
Capacitance,-1.6,0.9000000000000004,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6682252606641513e-14,capacitance_sample_0
Capacitance,-1.6,1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6507467448690607e-14,capacitance_sample_0
Capacitance,-1.6,1.0999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.62451459252372e-14,capacitance_sample_0
Capacitance,-1.6,1.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5861595411959907e-14,capacitance_sample_0
Capacitance,-1.6,1.3000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5319900604133254e-14,capacitance_sample_0
Capacitance,-1.6,1.3010299956639813,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.531337436220096e-14,capacitance_sample_0
Capacitance,-1.4,-1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7111262325256828e-14,capacitance_sample_0
Capacitance,-1.4,-0.9000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7111231418150733e-14,capacitance_sample_0
Capacitance,-1.4,-0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7111182434670704e-14,capacitance_sample_0
Capacitance,-1.4,-0.6999999999999995,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7111104801363562e-14,capacitance_sample_0
Capacitance,-1.4,-0.5999999999999998,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7110981768706333e-14,capacitance_sample_0
Capacitance,-1.4,-0.5000000000000001,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.71107867803922e-14,capacitance_sample_0
Capacitance,-1.4,-0.40000000000000047,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7110477765830313e-14,capacitance_sample_0
Capacitance,-1.4,-0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7109988061280293e-14,capacitance_sample_0
Capacitance,-1.4,-0.19999999999999923,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7109212062507524e-14,capacitance_sample_0
Capacitance,-1.4,-0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.71079825092165e-14,capacitance_sample_0
Capacitance,-1.4,0.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7106034605928922e-14,capacitance_sample_0
Capacitance,-1.4,0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7102949403327452e-14,capacitance_sample_0
Capacitance,-1.4,0.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.709806470460004e-14,capacitance_sample_0
Capacitance,-1.4,0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7090335439894123e-14,capacitance_sample_0
Capacitance,-1.4,0.4000000000000003,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7078116256609465e-14,capacitance_sample_0
Capacitance,-1.4,0.5,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7058826491127833e-14,capacitance_sample_0
Capacitance,-1.4,0.5999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7028442644917272e-14,capacitance_sample_0
Capacitance,-1.4,0.6999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.698075091873709e-14,capacitance_sample_0
Capacitance,-1.4,0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6906297307439703e-14,capacitance_sample_0
Capacitance,-1.4,0.9000000000000004,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6791031244950502e-14,capacitance_sample_0
Capacitance,-1.4,1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.661481863601621e-14,capacitance_sample_0
Capacitance,-1.4,1.0999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6350384859037637e-14,capacitance_sample_0
Capacitance,-1.4,1.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5963810499756967e-14,capacitance_sample_0
Capacitance,-1.4,1.3000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5417975008901714e-14,capacitance_sample_0
Capacitance,-1.4,1.3010299956639813,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.541139980528697e-14,capacitance_sample_0
Capacitance,-1.2,-1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7299628934670423e-14,capacitance_sample_0
Capacitance,-1.2,-0.9000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7299597476019043e-14,capacitance_sample_0
Capacitance,-1.2,-0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.729954761670884e-14,capacitance_sample_0
Capacitance,-1.2,-0.6999999999999995,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7299468594334422e-14,capacitance_sample_0
Capacitance,-1.2,-0.5999999999999998,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7299343356501534e-14,capacitance_sample_0
Capacitance,-1.2,-0.5000000000000001,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7299144876711517e-14,capacitance_sample_0
Capacitance,-1.2,-0.40000000000000047,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7298830329699616e-14,capacitance_sample_0
Capacitance,-1.2,-0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7298331858430443e-14,capacitance_sample_0
Capacitance,-1.2,-0.19999999999999923,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.729754196834757e-14,capacitance_sample_0
Capacitance,-1.2,-0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7296290410811512e-14,capacitance_sample_0
Capacitance,-1.2,0.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7294307658801415e-14,capacitance_sample_0
Capacitance,-1.2,0.09999999999999964,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7291167288268342e-14,capacitance_sample_0
Capacitance,-1.2,0.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.728619530608755e-14,capacitance_sample_0
Capacitance,-1.2,0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.727832805721849e-14,capacitance_sample_0
Capacitance,-1.2,0.4000000000000003,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7265890980982932e-14,capacitance_sample_0
Capacitance,-1.2,0.5,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7246257706669752e-14,capacitance_sample_0
Capacitance,-1.2,0.5999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7215333696071814e-14,capacitance_sample_0
Capacitance,-1.2,0.6999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7166795967016942e-14,capacitance_sample_0
Capacitance,-1.2,0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7091025747596102e-14,capacitance_sample_0
Capacitance,-1.2,0.9000000000000004,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6973730872768507e-14,capacitance_sample_0
Capacitance,-1.2,1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6794438667709823e-14,capacitance_sample_0
Capacitance,-1.2,1.0999999999999996,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6525432770986012e-14,capacitance_sample_0
Capacitance,-1.2,1.1999999999999993,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.6132279889985964e-14,capacitance_sample_0
Capacitance,-1.2,1.3000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.55773663809447e-14,capacitance_sample_0
Capacitance,-1.2,1.3010299956639813,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.5570683313467807e-14,capacitance_sample_0
Capacitance,-1.0,-1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7625246415178128e-14,capacitance_sample_0
Capacitance,-1.0,-0.9000000000000005,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7625213950350267e-14,capacitance_sample_0
Capacitance,-1.0,-0.8000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7625162497155448e-14,capacitance_sample_0
Capacitance,-1.0,-0.6999999999999995,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7625080949982442e-14,capacitance_sample_0
Capacitance,-1.0,-0.5999999999999998,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7624951708930175e-14,capacitance_sample_0
Capacitance,-1.0,-0.5000000000000001,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7624746888028727e-14,capacitance_sample_0
Capacitance,-1.0,-0.40000000000000047,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7624422288605108e-14,capacitance_sample_0
Capacitance,-1.0,-0.3000000000000007,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7623907889231642e-14,capacitance_sample_0
Capacitance,-1.0,-0.19999999999999923,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,2.7623092760821323e-14,capacitance_sample_0
